"","s__Faecalibacterium_prausnitzii","s__Streptococcus_salivarius","s__Ruminococcus_sp_5_1_39BFAA","s__Bacteroides_stercoris","s__Bifidobacterium_longum","s__Eubacterium_biforme","s__Collinsella_aerofaciens","s__Lachnospiraceae_bacterium_5_1_63FAA","s__Eubacterium_hallii","s__Streptococcus_parasanguinis","s__Coprococcus_comes","s__Dorea_longicatena","s__Dorea_formicigenerans","s__Coprococcus_sp_ART55_1","s__Ruminococcus_torques","s__Bacteroides_uniformis","s__Bacteroides_plebeius","s__Ruminococcus_lactaris","s__Ruminococcus_obeum","s__Roseburia_intestinalis","s__Phascolarctobacterium_succinatutens","s__Coprococcus_catus","s__Streptococcus_vestibularis","s__Eubacterium_rectale","s__Roseburia_inulinivorans","s__Bacteroides_vulgatus","s__Lachnospiraceae_bacterium_8_1_57FAA","s__Bacteroides_ovatus","s__Bacteroides_thetaiotaomicron","s__Streptococcus_thermophilus","s__Alistipes_finegoldii","s__Bifidobacterium_adolescentis","s__Alistipes_onderdonkii","s__Eubacterium_ventriosum","s__Lactococcus_lactis","s__Eubacterium_ramulus","s__Lactobacillus_rhamnosus","s__Haemophilus_parainfluenzae","s__Sutterella_wadsworthensis","s__Ruminococcus_sp_JC304","s__Anaerostipes_hadrus","s__Lactobacillus_delbrueckii","s__Rothia_mucilaginosa","s__Lactobacillus_curvatus","s__Gemella_sanguinis","s__Roseburia_hominis","s__Bacteroides_xylanisolvens","s__Streptococcus_sanguinis","s__Ruminococcus_bromii","s__Holdemania_filiformis","s__Alistipes_putredinis","s__Actinomyces_odontolyticus","s__Eubacterium_eligens","s__Enterobacteriaceae_bacterium_9_2_54FAA","s__Veillonella_atypica","s__Veillonella_parvula","s__Granulicatella_adiacens","s__Flavonifractor_plautii","s__Enterococcus_faecium","s__Streptococcus_infantis","s__Lactobacillus_fermentum","s__Rothia_dentocariosa","s__Streptococcus_australis","s__Streptococcus_intermedius","s__Gemella_haemolysans","s__Bacteroides_eggerthii","s__Leuconostoc_mesenteroides","s__Catenibacterium_mitsuokai","s__Streptococcus_mutans","s__Bacteroides_coprocola","s__Streptococcus_cristatus","s__Subdoligranulum_variabile","s__Bacteroides_massiliensis","s__Ruminococcus_gnavus","s__Lachnospiraceae_bacterium_1_4_56FAA","s__Escherichia_coli","s__Veillonella_dispar","s__Bacteroides_faecis","s__Eubacterium_brachy","s__Streptococcus_peroris","s__Lachnospiraceae_bacterium_7_1_58FAA","s__Bifidobacterium_bifidum","s__Akkermansia_muciniphila","s__Oribacterium_sinus","s__Butyrivibrio_crossotus","s__Streptococcus_gordonii","s__Rothia_aeria","s__Coprococcus_eutactus","s__Hafnia_alvei","s__Eubacterium_siraeum","s__Atopobium_parvulum","s__Parabacteroides_distasonis","s__Ruminococcus_sp","s__Methanobrevibacter_smithii","s__Bacteroides_pectinophilus","s__Parabacteroides_merdae","s__Bacteroides_cellulosilyticus","s__Barnesiella_intestinihominis","s__Adlercreutzia_equolifaciens","s__Alistipes_shahii","s__Bacteroides_dorei","s__Bacteroidales_bacterium_ph8","s__Lachnospiraceae_bacterium_2_1_58FAA","s__Odoribacter_splanchnicus","s__Actinomyces_sp_ICM47","s__Lactobacillus_plantarum","s__Enterococcus_faecalis","s__Clostridium_leptum","s__Clostridium_bartlettii","s__Leuconostoc_pseudomesenteroides","s__Eggerthella_lenta","s__Lactococcus_raffinolactis","s__Lactococcus_garvieae","s__Actinomyces_graevenitzii","s__Lachnospiraceae_bacterium_3_1_57FAA_CT1","s__Lactobacillus_otakiensis","s__Candidatus_Zinderia_insecticola","s__Clostridium_scindens","s__Bifidobacterium_animalis","s__Enterococcus_dispar","s__Erysipelotrichaceae_bacterium_21_3","s__Bacteroides_intestinalis","s__Clostridium_innocuum","s__Bacteroides_caccae","s__Ruminococcus_albus","s__Pseudomonas_protegens","s__Anaerotruncus_colihominis","s__Bacteroides_fragilis","s__Eggerthella_sp_1_3_56FAA","s__Bifidobacterium_pseudocatenulatum","s__Subdoligranulum_sp_4_3_54A2FAA","s__Gordonibacter_pamelaeae","s__Bifidobacterium_catenulatum","s__Lactobacillus_gasseri","s__Ruminococcus_callidus","s__Alistipes_indistinctus","s__Lactobacillus_acidophilus","s__Clostridium_ramosum","s__Lachnospiraceae_bacterium_3_1_46FAA","s__Eubacterium_sp_3_1_31","s__Alistipes_senegalensis","s__Lachnospiraceae_bacterium_5_1_57FAA","s__Clostridium_hathewayi","s__Parasutterella_excrementihominis","s__Clostridium_citroniae","s__Erysipelotrichaceae_bacterium_5_2_54FAA","s__Clostridium_bolteae","s__Pseudoflavonifractor_capillosus","s__Erysipelotrichaceae_bacterium_2_2_44A","s__Klebsiella_pneumoniae","s__Erysipelotrichaceae_bacterium_6_1_45","s__Coprobacter_fastidiosus","s__Burkholderiales_bacterium_1_1_47","s__Blautia_producta","s__Clostridium_clostridioforme","s__Ruminococcaceae_bacterium_D16","s__Lachnospiraceae_bacterium_9_1_43BFAA","s__Clostridiaceae_bacterium_JC118","s__Bilophila_wadsworthia","s__Eubacterium_infirmum","s__Bifidobacterium_dentium","s__Clostridiales_bacterium_1_7_47FAA","s__Alloscardovia_omnicolens","s__Dialister_invisus","s__Bacteroides_finegoldii","s__Lachnospiraceae_bacterium_1_1_57FAA","s__Streptococcus_anginosus","s__Haemophilus_sputorum","s__Propionibacterium_freudenreichii","s__Blautia_hydrogenotrophica","s__Paraprevotella_clara","s__Bacteroides_nordii","s__Streptococcus_tigurinus","s__Clostridium_symbiosum","s__Clostridium_asparagiforme","s__Paraprevotella_xylaniphila","s__Ruminococcus_flavefaciens","s__Lactobacillus_parafarraginis","s__Clostridium_sp_L2_50","s__Enterococcus_italicus","s__Actinomyces_oris","s__Actinomyces_viscosus","s__Solobacterium_moorei","s__candidate_division_TM7_single_cell_isolate_TM7c","s__Propionibacterium_propionicum","s__Actinomyces_massiliensis","s__Scardovia_wiggsiae","s__Clostridium_spiroforme","s__Turicibacter_sanguinis","s__Anaerostipes_caccae","s__Anaeroglobus_geminatus","s__Enterococcus_avium","s__Prevotella_copri","s__Actinomyces_naeslundii","s__Clostridium_glycolicum","s__Gemella_morbillorum","s__Abiotrophia_defectiva","s__Bacteroides_clarus","s__Finegoldia_magna","s__Clostridium_celatum","s__Granulicatella_elegans","s__Peptostreptococcus_anaerobius","s__Slackia_piriformis","s__Megamonas_hypermegale","s__Eubacterium_dolichum","s__Megamonas_funiformis","s__Megamonas_rupellensis","s__Bifidobacterium_breve","s__candidate_division_TM7_single_cell_isolate_TM7b","s__Eubacterium_limosum","s__Clostridium_nexile","s__Clostridium_sp_D5","s__Lachnospiraceae_bacterium_6_1_63FAA","s__Anaerofustis_stercorihominis","s__Clostridium_methylpentosum","s__Enterorhabdus_caecimuris","s__Cronobacter_sakazakii","s__Veillonella_sp_6_1_27","s__Fusobacterium_nucleatum","s__Fusobacterium_varium","s__Pediococcus_acidilactici","s__Olsenella_uli","s__Streptococcus_sobrinus","s__Bifidobacterium_angulatum","s__Parascardovia_denticolens","s__Lactobacillus_gastricus","s__Clostridium_butyricum","s__Anaerococcus_vaginalis","s__Peptoniphilus_duerdenii","s__Anaerococcus_obesiensis","s__Lactobacillus_crispatus","s__Pediococcus_lolii","s__Bacteroides_salyersiae","s__Prevotella_stercorea","s__Stenotrophomonas_maltophilia","s__Parabacteroides_johnsonii","s__Desulfovibrio_piger","s__Fusobacterium_gonidiaformans","s__Mitsuokella_multacida","s__Peptostreptococcus_stomatis","s__Parvimonas_micra","s__Desulfovibrio_desulfuricans","s__Enterococcus_durans","s__Enterobacter_cloacae","s__Methanosphaera_stadtmanae","s__Bacteroides_coprophilus","s__Actinomyces_cardiffensis","s__Parabacteroides_goldsteinii","s__Streptococcus_constellatus","s__Coriobacteriaceae_bacterium_phI","s__Tetragenococcus_halophilus","s__Lactobacillus_sakei","s__Alistipes_sp_AP11","s__Corynebacterium_durum","s__Lactobacillus_amylovorus","s__Lachnospiraceae_bacterium_4_1_37FAA","s__Collinsella_stercoris","s__Streptococcus_lutetiensis","s__Olsenella_profusa","s__Lactobacillus_salivarius","s__Streptococcus_agalactiae","s__Scardovia_inopinata","s__Atopobium_rimae","s__Lactobacillus_antri","s__Actinomyces_johnsonii","s__Eggerthella_sp_HGA1","s__Clostridium_hylemonae","s__Staphylococcus_equorum","s__Eubacterium_cylindroides","s__Corynebacterium_casei","s__Coprobacillus_sp_D6","s__Coprobacillus_sp_29_1","s__Actinomyces_turicensis","s__Prevotella_timonensis","s__Prevotella_bivia","s__Erysipelotrichaceae_bacterium_3_1_53","s__Porphyromonas_asaccharolytica","s__Oxalobacter_formigenes","s__Campylobacter_hominis","s__Dialister_succinatiphilus","s__Porphyromonas_bennonis","s__Streptococcus_dysgalactiae","s__Haemophilus_pittmaniae","s__Klebsiella_oxytoca","s__Streptococcus_pseudopneumoniae","s__Odoribacter_laneus","s__Butyricicoccus_pullicaecorum","s__Lactobacillus_animalis","s__Lactobacillus_versmoldensis","s__Marvinbryantia_formatexigens","s__Bacteroides_oleiciplenus","s__Clostridium_sp_KLE_1755","s__Clostridium_difficile","s__Lactobacillus_mucosae","s__Bifidobacterium_pseudolongum","s__Achromobacter_piechaudii","s__Lactobacillus_vaginalis","s__Acidaminococcus_fermentans","s__Prevotella_disiens","s__Peptoniphilus_harei","s__Actinomyces_sp_HPA0247","s__Porphyromonas_somerae","s__Porphyromonas_uenonis","s__Megasphaera_micronuciformis","s__Megasphaera_elsdenii","s__Lachnospiraceae_bacterium_oral_taxon_082","s__Lactobacillus_ruminis","s__Lactobacillus_helveticus","s__Eubacterium_saphenum","s__Raoultella_ornithinolytica","s__Streptococcus_oligofermentans","s__Actinomyces_sp_ICM39","s__Oscillibacter_sp_KLE_1745","s__Shigella_sonnei","s__Fusobacterium_periodonticum","s__Blautia_hansenii","s__Stomatobaculum_longum","s__Peptoniphilus_lacrimalis","s__Campylobacter_ureolyticus","s__Streptococcus_parauberis","s__Enterococcus_casseliflavus","s__Lactobacillus_sanfranciscensis","s__Bacteroides_sp_2_1_22","s__Leuconostoc_lactis","s__Acidaminococcus_intestini","s__Holdemania_sp_AP2","s__Lactobacillus_johnsonii","s__Bulleidia_extructa","s__Citrobacter_freundii","s__Rhodococcus_erythropolis","s__Streptococcus_infantarius","s__Xanthomonas_arboricola","s__Leuconostoc_carnosum","s__Weissella_cibaria","s__Staphylococcus_aureus","s__Ruminococcus_champanellensis","s__Eikenella_corrodens","s__Clostridium_sp_SS2_1","s__Cardiobacterium_valvarum","s__Cardiobacterium_hominis","s__Corynebacterium_propinquum","s__Lachnospiraceae_bacterium_ICM7","s__Oribacterium_sp_oral_taxon_078","s__Campylobacter_gracilis","s__Varibaculum_cambriense","s__Staphylococcus_carnosus","s__Pediococcus_pentosaceus","s__Bacteroides_sp_1_1_30","s__Leuconostoc_citreum","s__Bacteroides_fluxus","s__Collinsella_intestinalis","s__Rhodococcus_qingshengii","s__Lactobacillus_oris","s__Lactobacillus_ultunensis","s__Cryptobacterium_curtum","s__Enterococcus_gallinarum","s__Corynebacterium_kroppenstedtii","s__Clostridium_perfringens","s__Prevotella_histicola","s__Haemophilus_haemolyticus","s__Lachnospiraceae_bacterium_2_1_46FAA","s__Shigella_flexneri","s__Staphylococcus_saprophyticus","s__Lactobacillus_farciminis","s__Lactobacillus_brevis","s__Bavariicoccus_seileri","s__Atopobium_minutum","s__Fusobacterium_necrophorum","s__Prevotella_melaninogenica","s__Succinatimonas_hippei","s__Lactobacillus_reuteri","s__Prevotella_intermedia","s__Staphylococcus_haemolyticus","s__Staphylococcus_epidermidis","s__Collinsella_tanakaei","s__Chlorobium_phaeobacteroides","s__Fusobacterium_mortiferum","s__Enterococcus_raffinosus","s__Morganella_morganii","s__Selenomonas_bovis","s__Porphyromonas_gingivalis","s__Selenomonas_sputigena","s__Streptococcus_downei","s__Gardnerella_vaginalis","s__Mobiluncus_curtisii","s__Prevotella_denticola","s__Alloprevotella_tannerae","s__Prevotella_nigrescens","s__Prevotella_oris","s__Slackia_exigua","s__Bacteroides_sp_1_1_6","s__Oscillibacter_sp_KLE_1728","s__Pyramidobacter_piscolens","s__Lactobacillus_iners","s__Gemella_bergeri","s__Clostridium_sp_HGF2","s__Acinetobacter_johnsonii","s__Streptococcus_massiliensis","s__Shuttleworthia_satelles","s__Bacteroides_sp_2_1_16","s__Prevotella_bergensis","s__Clostridiales_bacterium_BV3C26","s__Bacteroidetes_oral_taxon_274","s__Prevotella_pleuritidis","s__Lactobacillus_kefiranofaciens","s__Lactobacillus_buchneri","s__Sutterella_parvirubra","s__Bacteroides_sp_2_1_56FAA","s__Clostridium_sp_ATCC_BAA_442","s__Corynebacterium_crenatum","s__Atopobium_sp_ICM58","s__Citrobacter_koseri","s__Clostridium_hiranonis","s__Fusobacterium_sp_oral_taxon_370","s__Dialister_micraerophilus","s__Prevotella_buccalis","s__Staphylococcus_warneri","s__Alistipes_sp_HGB5","s__Actinomyces_sp_oral_taxon_448","s__Lactobacillus_zeae","s__Enterococcus_hirae","s__Bacteroides_sp_D2","s__Bacteroides_sp_3_2_5","s__Corynebacterium_variabile","s__Butyricimonas_synergistica","s__Desulfovibrio_vulgaris","s__Pasteurella_multocida","s__Klebsiella_sp_MS_92_3","s__Selenomonas_noxia","s__Eggerthia_catenaformis","s__Kingella_oralis","s__Neisseria_flavescens","s__Enterococcus_asini","s__Weissella_confusa","s__Enterococcus_mundtii","s__Dolosigranulum_pigrum","s__Streptococcus_macedonicus","s__Enterococcus_malodoratus","s__Fusobacterium_ulcerans","s__Parabacteroides_sp_D13","s__Staphylococcus_xylosus","s__Campylobacter_showae","s__Campylobacter_concisus","s__Tropheryma_whipplei","s__Campylobacter_jejuni","s__Brevibacterium_linens","s__Streptococcus_gallolyticus","s__Aggregatibacter_segnis","s__Clostridium_sp_ATCC_29733"
"SID31004",5.11530727465002,5.05457793150748,5.02934292863894,4.82433920235879,4.79410160836219,4.56834238876219,4.55252965045455,4.46131928366323,4.45943477481974,4.43784264491304,4.43303358986155,4.41175564164418,4.39937329974173,4.36090483212935,4.35790319143906,4.34644046696954,4.2964194704693,4.26814452027959,4.2438248570543,4.14266857124578,4.08675215576948,4.08028341641219,4.06712320379457,4.01749498866068,3.93548957998069,3.90901900694095,3.83962103085591,3.82701319062878,3.80615719532083,3.79558572400058,3.78330965086159,3.72603306759417,3.67544094667014,3.59677164330454,3.55437570163744,3.478318290543,3.47672424575256,3.47165852666632,3.46354676435427,3.38173672604137,3.3499520414995,3.33726728742823,3.22865683933709,3.15868970866152,3.05744231774014,2.95171560061555,2.94011083191504,2.85141483341676,2.75887546184277,2.73721266316423,2.72202013632518,2.70786731049279,2.69280803769846,2.6917954119271,2.65447476962867,2.60345062319514,2.48268718906696,2.46433786422806,2.44776503698837,2.39317133848547,2.3757369302912,2.36902092119484,2.36661609186369,2.32064532260733,2.2793014224293,2.26178606837041,2.25560255452602,2.25275616371865,2.24904881987697,2.19622633531961,2.18104923614094,2.16112817938863,2.13880284360512,2.09920106597095,1.99524566962347,1.98167762180279,1.97946162241537,1.84013786631313,1.72040259023774,1.69974912385251,1.6975036580641,1.51297491721458,1.51144191720873,1.45624851936786,1.44565748726092,1.10154631790914,1.01684252542827,0.930940168769847,0.845633738851832,0.718430184556027,0.688839627216597,0.667929617967551,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258,0.00432137378264258
